id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Label
120,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,56857,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549027791,1559549061882,34091,35,11662,1559549027791,1559549033355,5564,14,2505,1559549027809,1559549061882,34073,21,9157,79,333.19999999999993,465.61615092262423,1558,98,178.92857142857144,207.18422284962287,875,79,436.04761904761915,559.3653078436736,1558,0,1002.6764705882354,4936.741028559829,28524,0,428.0,1368.0925285471985,4965,0,1703.65,6419.157415399954,28561,2,0,0,0,34,8,9,1,1,0,0,0,13,3,0,0,1,0,0,0,21,5,9,1,TLS,Web,0,6,pif.t-aicloud.co.kr,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
121,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,54917,223.39.118.149,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549071712,1559549071712,0,1,114,1559549071712,1559549071712,0,1,114,0,0,0,0,0,114,114.0,0.0,114,114,114.0,0.0,114,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,nan,nan,nan,nan,nan,normal
122,0,105.68.26.254,04:32:f4:45:17:b3,04:32:f4,0,182.162.108.112,88:36:6c:d7:1c:56,88:36:6c,0,86,4,0,0,1559549220657,1559549220657,0,1,114,1559549220657,1559549220657,0,1,114,0,0,0,0,0,114,114.0,0.0,114,114,114.0,0.0,114,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
123,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,48405,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549027799,1559549061883,34084,54,13703,1559549027799,1559549038582,10783,15,2479,1559549027811,1559549061883,34072,39,11224,79,253.7592592592591,395.3781536031179,1562,98,165.26666666666668,173.00556005378502,763,79,287.79487179487165,450.2481876691179,1562,0,643.0943396226414,3462.372598401225,23297,0,770.2142857142858,2695.386291098505,10126,0,896.6315789473687,4085.7797126861155,23341,2,0,0,0,53,16,9,10,1,0,0,0,14,3,0,0,1,0,0,0,39,13,9,10,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
124,0,fe80::18da:f930:bac:d6e5,f0:18:98:5e:ff:9f,f0:18:98,5353,ff02::fb,bc:1c:81:4b:ae:ba,bc:1c:81,5353,17,6,0,0,1559549083279,1559549090345,7066,12,3480,1559549083279,1559549090345,7066,12,3480,0,0,0,0,0,290,290.0,0.0,290,290,290.0,0.0,290,0,0.0,0.0,0,0,642.3636363636364,1245.028776593318,3912,0,642.3636363636364,1245.028776593318,3912,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,????????????_macbook_pro._companion-link._tcp.local,nan,nan,nan,nan,normal
125,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,59878,182.162.236.111,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559549220822,1559549220822,0,1,114,1559549220822,1559549220822,0,1,114,0,0,0,0,0,114,114.0,0.0,114,114,114.0,0.0,114,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,nan,nan,nan,nan,nan,normal
126,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,39585,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549027949,1559549061883,33934,52,13539,1559549027949,1559549038578,10629,13,2291,1559549027959,1559549061883,33924,39,11248,79,260.36538461538464,402.1319181097097,1562,98,176.23076923076923,185.44907380291494,767,79,288.4102564102564,450.4915863428773,1562,0,665.3725490196082,3529.412285130681,23301,0,885.75,2911.877686148735,10127,0,892.7368421052632,4086.8360304381013,23342,2,0,0,0,51,16,9,10,1,0,0,0,12,3,0,0,1,0,0,0,39,13,9,10,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
127,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,7808,163.152.1.1,f0:18:98:5e:ff:9f,f0:18:98,53,17,4,0,0,1559549094466,1559549094573,107,2,314,1559549094466,1559549094466,0,1,132,1559549094573,1559549094573,0,1,182,132,157.0,35.355339059327385,182,132,132.0,0.0,132,182,182.0,0.0,182,107,107.0,0.0,107,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,fhs6020-gn-61.lgucdn.com,nan,nan,nan,nan,normal
128,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,54038,223.39.123.191,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559549221145,1559549221146,1,2,241,1559549221145,1559549221146,1,2,241,0,0,0,0,0,102,120.5,26.162950903902264,139,102,120.5,26.162950903902264,139,0,0.0,0.0,0,1,1.0,0.0,1,1,1.0,0.0,1,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
129,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,58549,223.39.123.193,f0:18:98:5e:ff:9f,f0:18:98,8100,6,4,0,0,1559549032975,1559549035822,2847,61,19165,1559549032975,1559549035822,2847,27,15016,1559549032985,1559549035817,2832,34,4149,98,314.18032786885243,438.51596353294144,1562,102,556.1481481481479,568.732714273498,1562,98,122.02941176470587,94.02465353496798,600,0,47.45,218.29403471744328,1655,0,109.50000000000004,326.0903249101389,1655,0,85.8181818181818,307.2095635052576,1745,2,0,0,0,60,20,0,1,1,0,0,0,26,18,0,0,1,0,0,0,34,2,0,1,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
130,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,47774,14.129.200.24,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549100514,1559549100518,4,3,387,1559549100514,1559549100518,4,3,387,0,0,0,0,0,110,129.0,32.90896534380867,167,110,129.0,32.90896534380867,167,0,0.0,0.0,0,1,2.0,1.4142135623730951,3,1,2.0,1.4142135623730951,3,0,0.0,0.0,0,0,0,0,0,3,1,2,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
131,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,42538,223.39.118.176,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559549228157,1559549228158,1,2,241,1559549228157,1559549228158,1,2,241,0,0,0,0,0,102,120.5,26.162950903902264,139,102,120.5,26.162950903902264,139,0,0.0,0.0,0,1,1.0,0.0,1,1,1.0,0.0,1,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
132,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,47809,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549033114,1559549062006,28892,43,15646,1559549033114,1559549039116,6002,14,2509,1559549033126,1559549062006,28880,29,13137,79,363.8604651162792,501.2803882913165,1562,98,179.21428571428572,207.06675942106895,875,79,453.0,575.968129078585,1562,0,687.9047619047618,3600.089584315746,22890,0,461.6923076923077,1430.9241410486784,5194,0,1031.4285714285716,4405.613350568679,22938,2,0,0,0,42,15,1,8,1,0,0,0,13,3,0,0,1,0,0,0,29,12,1,8,TLS,Web,0,6,pif.t-aicloud.co.kr,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
133,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,58551,223.39.123.193,f0:18:98:5e:ff:9f,f0:18:98,8100,6,4,0,0,1559549108917,1559549112110,3193,55,20052,1559549108917,1559549112110,3193,30,16561,1559549108932,1559549112107,3175,25,3491,98,364.58181818181816,452.4715948076124,1562,102,552.0333333333332,534.9175562215387,1562,98,139.64,135.14957146312625,600,0,59.12962962962964,232.1092005766102,1658,0,110.10344827586208,311.3503246032384,1658,0,132.29166666666669,345.1548460526423,1672,2,0,0,0,54,22,0,3,1,0,0,0,29,20,0,1,1,0,0,0,25,2,0,2,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
134,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,50545,163.152.1.1,f0:18:98:5e:ff:9f,f0:18:98,53,17,4,0,0,1559549230163,1559549230188,25,2,314,1559549230163,1559549230163,0,1,132,1559549230188,1559549230188,0,1,182,132,157.0,35.355339059327385,182,132,132.0,0.0,132,182,182.0,0.0,182,25,25.0,0.0,25,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,fhs6020-gn-61.lgucdn.com,nan,nan,nan,nan,normal
135,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,44899,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549037001,1559549062158,25157,39,12301,1559549037001,1559549042416,5415,13,2423,1559549037112,1559549062158,25046,26,9878,79,315.4102564102565,443.4502712254583,1562,98,186.38461538461542,218.57246642000243,891,79,379.92307692307696,512.8240963977354,1562,0,662.0263157894738,3280.086785988,19742,0,451.25,1442.7806564849948,5029,0,1001.84,4036.4089617711766,19775,2,0,0,0,38,15,1,7,1,0,0,0,12,3,0,0,1,0,0,0,26,12,1,7,TLS,Web,0,6,pif.t-aicloud.co.kr,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
136,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,32961,223.39.123.191,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549109108,1559549114790,5682,28,11003,1559549109108,1559549114790,5682,14,2509,1559549109116,1559549114748,5632,14,8494,98,392.96428571428584,500.3752282513784,1558,98,179.2142857142857,207.06675942106895,875,98,606.7142857142858,615.4076108340938,1558,0,210.44444444444446,1005.7264245437925,5233,0,437.07692307692315,1456.0270980501737,5274,0,433.23076923076934,1446.3693715556753,5237,2,0,0,0,27,10,0,1,1,0,0,0,13,3,0,0,1,0,0,0,14,7,0,1,TLS,Web,0,6,pif.t-aicloud.co.kr,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
137,0,216.58.197.142,88:36:6c:d7:1c:56,88:36:6c,443,192.168.0.15,f0:18:98:5e:ff:9f,f0:18:98,59899,6,4,0,0,1559549236428,1559549236429,1,16,1932,1559549236428,1559549236429,1,16,1932,0,0,0,0,0,110,120.75,19.23018460649819,153,110,120.75,19.23018460649819,153,0,0.0,0.0,0,0,0.06666666666666668,0.2581988897471611,1,0,0.06666666666666668,0.2581988897471611,1,0,0.0,0.0,0,0,0,0,0,16,4,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
138,0,192.168.0.13,bc:1c:81:4b:ae:ba,bc:1c:81,0,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,0,2,4,0,0,1559549037762,1559549217963,180201,7,658,1559549037762,1559549217963,180201,7,658,0,0,0,0,0,94,94.0,0.0,94,94,94.0,0.0,94,0,0.0,0.0,0,29988,30033.5,51.60910772334673,30119,29988,30033.5,51.60910772334673,30119,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,nan,nan,nan,nan,nan,normal
139,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,59219,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549114747,1559549180456,65709,30,11111,1559549114747,1559549125198,10451,17,2679,1559549114759,1559549180456,65697,13,8432,98,370.3666666666666,504.30064126630776,1562,98,157.58823529411762,163.2785422305735,763,98,648.6153846153846,656.5399884319738,1562,0,2265.827586206897,10360.800672552034,55258,0,653.1874999999999,2509.2911673418853,10061,0,5474.750000000001,15954.243716584682,55295,2,0,0,0,29,7,1,1,1,0,0,0,16,3,0,0,1,0,0,0,13,4,1,1,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
140,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,40244,223.39.123.191,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559549238733,1559549238735,2,2,241,1559549238733,1559549238735,2,2,241,0,0,0,0,0,102,120.5,26.162950903902264,139,102,120.5,26.162950903902264,139,0,0.0,0.0,0,2,2.0,0.0,2,2,2.0,0.0,2,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
141,0,192.168.0.1,88:36:6c:d7:1c:56,88:36:6c,0,224.0.0.1,a8:66:7f:0e:3f:54,a8:66:7f,0,2,4,0,0,1559549037815,1559549217966,180151,20,1880,1559549037815,1559549217966,180151,20,1880,0,0,0,0,0,94,94.0,0.0,94,94,94.0,0.0,94,0,0.0,0.0,0,0,9481.631578947368,14222.38982969586,29953,0,9481.631578947368,14222.38982969586,29953,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IGMP,Network,0,6,nan,nan,nan,nan,nan,normal
142,0,192.168.0.15,f0:18:98:5e:ff:9f,f0:18:98,54921,239.255.255.250,bc:1c:81:4b:ae:ba,bc:1c:81,1900,17,4,0,0,1559549131510,1559549134687,3177,27,7009,1559549131510,1559549134687,3177,27,7009,0,0,0,0,0,242,259.5925925925926,5.070724870494426,261,242,259.5925925925926,5.070724870494426,261,0,0.0,0.0,0,0,122.19230769230772,286.6073298756708,1000,0,122.19230769230772,286.6073298756708,1000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,6,239.255.255.250:1900,nan,nan,nan,nan,normal
143,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,58559,223.39.123.193,88:36:6c:d7:1c:56,88:36:6c,8100,6,4,0,0,1559549239492,1559549243403,3911,39,13156,1559549239492,1559549243403,3911,20,10213,1559549239499,1559549243401,3902,19,2943,98,337.33333333333326,471.2783473720752,1562,102,510.65,595.7071229352471,1562,98,154.89473684210526,160.60403161427868,621,0,102.921052631579,480.24956246467383,2960,0,205.84210526315783,672.5201577448064,2960,0,216.77777777777783,693.2708116606767,2972,2,0,0,0,38,13,0,2,1,0,0,0,19,11,0,1,1,0,0,0,19,2,0,1,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
144,0,192.168.0.1,88:36:6c:d7:1c:56,88:36:6c,80,192.168.0.15,f0:18:98:5e:ff:9f,f0:18:98,60531,6,4,0,0,1559549038386,1559549038387,1,4,5248,1559549038386,1559549038387,1,4,5248,0,0,0,0,0,1066,1312.0,284.05633244129587,1558,1066,1312.0,284.05633244129587,1558,0,0.0,0.0,0,0,0.33333333333333337,0.5773502691896258,1,0,0.33333333333333337,0.5773502691896258,1,0,0.0,0.0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,nan,nan,nan,nan,nan,normal
145,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,57662,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549138530,1559549182153,43623,42,12436,1559549138530,1559549149062,10532,14,2389,1559549138541,1559549182153,43612,28,10047,79,296.09523809523813,440.57965197324836,1562,98,170.64285714285714,178.25202864002895,763,79,358.82142857142856,516.9341281605838,1562,0,1063.9756097560974,5340.189137510978,32974,0,810.1538461538461,2758.8594215168537,9987,0,1615.2592592592594,6561.3267220339185,33010,2,0,0,0,41,11,8,5,1,0,0,0,13,3,0,0,1,0,0,0,28,8,8,5,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
146,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,52249,163.152.1.1,88:36:6c:d7:1c:56,88:36:6c,53,17,4,0,0,1559549240551,1559549240573,22,2,314,1559549240551,1559549240551,0,1,132,1559549240573,1559549240573,0,1,182,132,157.0,35.355339059327385,182,132,132.0,0.0,132,182,182.0,0.0,182,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,fhs6020-gn-61.lgucdn.com,nan,nan,nan,nan,normal
147,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,43175,210.220.163.82,f0:18:98:5e:ff:9f,f0:18:98,53,17,4,0,0,1559549040644,1559549040651,7,2,270,1559549040644,1559549040644,0,1,127,1559549040651,1559549040651,0,1,143,127,135.0,11.31370849898476,143,127,127.0,0.0,127,143,143.0,0.0,143,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,pif.t-aicloud.co.kr,nan,nan,nan,nan,normal
148,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,38915,223.39.118.149,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549145215,1559549166862,21647,16,3444,1559549145215,1559549166862,21647,8,2028,1559549145230,1559549145339,109,8,1416,110,215.25,187.74432969688684,711,114,253.5,241.59470192866402,711,110,177.0,117.55485041946527,440,0,1443.1333333333332,5542.22665240846,21477,0,3092.4285714285716,8106.860774618472,21477,0,15.571428571428573,23.208167691979643,58,2,0,0,0,15,6,1,1,1,0,0,0,7,3,1,0,1,0,0,0,8,3,0,1,TLS,Web,0,6,nog.sktnugu.com,54ae5fcb0159e2ddf6a50e149221c7c7,bcf3a836c82d12ee988005fb0c011445,nan,nan,normal
149,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,48536,182.162.108.112,88:36:6c:d7:1c:56,88:36:6c,443,6,4,0,0,1559549240591,1559549241396,805,405,468198,1559549240591,1559549241396,805,107,14030,1559549240607,1559549241389,782,298,454168,110,1156.0444444444445,642.6344933780069,1562,110,131.1214953271028,88.54470252314768,583,114,1524.053691275167,211.2504150251106,1562,0,1.9925742574257437,20.563221988970326,396,0,7.594339622641512,40.96497419152281,396,0,2.6329966329966346,25.29868844967337,408,0,0,0,0,405,20,0,0,0,0,0,0,107,5,0,0,0,0,0,0,298,15,0,0,TLS,Web,0,6,fhs6020-gn-61.lgucdn.com,13adb9f2674b0f4c9e46e306d3f9c844,nan,nan,nan,normal
150,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,34708,168.126.63.1,f0:18:98:5e:ff:9f,f0:18:98,53,17,4,0,0,1559549040678,1559549040754,76,8,2061,1559549040678,1559549040678,0,1,127,1559549040747,1559549040754,7,7,1934,127,257.625,53.197576475410436,279,127,127.0,0.0,127,260,276.2857142857143,7.181324987175317,279,0,10.857142857142856,25.660790916809066,69,0,0.0,0.0,0,0,1.1666666666666667,1.1690451944500122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,pif.t-aicloud.co.kr,nan,nan,nan,nan,normal
151,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,39017,223.39.118.176,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549145466,1559549156439,10973,28,10940,1559549145466,1559549156439,10973,15,2491,1559549145483,1559549156435,10952,13,8449,98,390.71428571428584,516.0472887563736,1562,98,166.0666666666667,172.67991307894607,763,98,649.9230769230769,654.6191591984942,1562,0,406.4074074074074,1934.8449999390584,10077,0,783.7857142857142,2679.2430957145466,10083,0,912.6666666666665,2906.151980425892,10128,2,0,0,0,27,8,0,2,1,0,0,0,14,3,0,0,1,0,0,0,13,5,0,2,TLS,Web,0,6,api.sktnugu.com,08aabf955378a56d5d523e54aeb4e4ec,63a2b51ccec2106e8a6236c42abaff13,nan,nan,normal
152,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,47444,210.220.163.82,f0:18:98:5e:ff:9f,f0:18:98,53,17,4,0,0,1559549040760,1559549040767,7,2,270,1559549040760,1559549040760,0,1,127,1559549040767,1559549040767,0,1,143,127,135.0,11.31370849898476,143,127,127.0,0.0,127,143,143.0,0.0,143,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,pif.t-aicloud.co.kr,nan,nan,nan,nan,normal
153,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,50327,223.39.123.245,f0:18:98:5e:ff:9f,f0:18:98,7000,6,4,0,0,1559549146296,1559549147440,1144,254,174875,1559549146296,1559549147440,1144,106,12639,1559549146307,1559549147438,1131,148,162236,98,688.484251968504,683.2635861872907,1566,102,119.2358490566038,43.532046627260115,515,98,1096.1891891891898,633.3377875033276,1566,0,4.521739130434786,10.535866639831386,106,0,10.895238095238097,16.469040774413788,106,0,7.693877551020407,16.72812914598132,124,2,0,0,0,251,174,2,2,1,0,0,0,103,36,2,1,1,0,0,0,148,138,0,1,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
154,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,57895,182.162.108.112,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549044818,1559549068008,23190,1425,1894454,1559549044818,1559549068001,23183,215,28628,1559549044829,1559549068008,23179,1210,1865826,102,1329.4414035087727,524.4687958372906,1566,110,133.153488372093,91.17078394557676,636,102,1542.0049586776856,150.97717543480832,1566,0,16.285112359550574,286.85433562970377,9135,0,108.33177570093456,735.6422362376552,9136,0,19.1720430107527,315.3508455786408,9174,2,0,0,0,1422,66,2,3,1,0,0,0,214,9,0,2,1,0,0,0,1208,57,2,1,TLS,Web,0,6,fhs6020-gn-61.lgucdn.com,51b12421ac1427da3c9ab1e232799a07,573a9f3f80037fb40d481e2054def5bb,nan,nan,normal
155,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,43883,223.39.118.149,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549148815,1559549166863,18048,35,7922,1559549148815,1559549166863,18048,10,3164,1559549148931,1559549149026,95,25,4758,110,226.3428571428571,170.15822098290528,711,114,316.4000000000001,250.96267982842917,711,110,190.32,112.5546978139962,403,0,530.8235294117649,3051.8161852445337,17802,0,2005.333333333333,5923.8830170758765,17802,0,3.958333333333334,11.54002172655127,53,2,0,0,0,34,21,1,5,1,0,0,0,9,5,1,0,1,0,0,0,25,16,0,5,TLS,Web,0,6,nog.sktnugu.com,54ae5fcb0159e2ddf6a50e149221c7c7,bcf3a836c82d12ee988005fb0c011445,nan,nan,normal
156,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,37455,222.239.240.107,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549049726,1559549051356,1630,272,383996,1559549049726,1559549050205,479,22,2830,1559549049735,1559549051356,1621,250,381166,102,1411.749999999999,436.9776903287149,1566,102,128.63636363636363,70.48440925518173,439,114,1524.6640000000002,221.66963892079838,1566,0,6.014760147601475,69.15221913258299,1139,0,22.809523809523807,34.92079473267905,126,0,6.51004016064257,72.58449539240009,1146,0,0,0,0,268,2,11,0,0,0,0,0,18,2,5,0,0,0,0,0,250,0,6,0,TLS,Web,0,6,nan,nan,nan,nan,nan,normal
157,0,192.168.0.24,04:32:f4:45:17:b3,04:32:f4,35808,182.162.108.112,f0:18:98:5e:ff:9f,f0:18:98,443,6,4,0,0,1559549150478,1559549161803,11325,289,219312,1559549150478,1559549161799,11321,152,18993,1559549150487,1559549161803,11316,137,200319,98,758.8650519031148,713.9341699953085,1566,110,124.95394736842104,74.93655937748252,583,98,1462.1824817518248,354.57375444033266,1566,0,39.32291666666667,549.3072957075992,9210,0,74.97350993377482,758.7831481788884,9219,0,83.20588235294119,800.1434511908851,9219,3,0,1,1,286,20,2,2,2,0,1,1,151,6,0,1,1,0,0,0,135,14,2,1,TLS,Web,0,6,fhs6020-gn-61.lgucdn.com,13adb9f2674b0f4c9e46e306d3f9c844,573a9f3f80037fb40d481e2054def5bb,nan,nan,normal
158,0,249.85.31.224,f0:18:98:5e:ff:9f,f0:18:98,44452,209.78.119.149,04:32:f4:45:17:b3,04:32:f4,34661,6,4,0,0,1559549053555,1559549053555,0,1,627,1559549053555,1559549053555,0,1,627,0,0,0,0,0,627,627.0,0.0,627,627,627.0,0.0,627,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,nan,nan,nan,nan,nan,normal
